Code Province,Code District,Code Division,Duration (d),Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,Damages in roads Mts,Season,Temp.Avg.Surface Air (C),Precipitation (mm)
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,275,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,120,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,625,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,450,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1800,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003030,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003010,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003027,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003012,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,180,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,550,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,88,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,526,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,100,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001001,lka001001003,0,0.0,0.0,0.0,0.0,7,0,1000,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka005,lka005002,lka005002042,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,800,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,80,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,75,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003030,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka003,lka003001,lka003001033,0,0.0,0.0,0.0,0.0,0,0,967,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1725,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003039,0,1.0,0.0,0.0,0.0,15,0,75,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,6300,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,26,0,690,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003039,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003033,0,0.0,0.0,0.0,1.0,10,0,55,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003030,0,0.0,0.0,0.0,0.0,0,0,600,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka009,lka009002,lka009002033,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1200,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,0.0,0,0,127,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003027,0,0.0,0.0,0.0,4.0,8,0,49,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003021,0,1.0,0.0,0.0,0.0,1,0,1033,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002036,0,0.0,0.0,0.0,0.0,14,0,7740,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,7729,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,2.0,0,0,195,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003039,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003024,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001003,lka001003006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001001,lka001001021,0,0.0,0.0,0.0,2.0,5,0,361,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001001,lka001001036,0,0.0,0.0,0.0,1.0,66,0,259,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,750,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka009,lka009001,lka009001051,0,0.0,0.0,0.0,0.0,0,0,100,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,750,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001001,lka001001027,0,0.0,0.0,0.0,0.0,0,0,1032,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1500,0,0,0,0,0,0,0.0,0,0,4-2007,27.85,320.22
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,9,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,18,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001009,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,1.0,0.0,0.0,3.0,15,0,2740,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,10,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,4.0,7,0,400,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,1.0,0.0,0.0,0.0,2,0,450,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,5,0,610,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,1,0,250,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,2.0,3,0,500,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,2.0,2,0,175,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003015,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003006,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,0.0,3,0,15,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,1.0,0.0,0.0,0.0,1,0,1000,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,1.0,0,0,4,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,2.0,8,0,105,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,1,0,10,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,4.0,40,0,2925,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,8,0,250,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,7.0,11,0,1155,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,2,0,60,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,2.0,5,0,50,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,1.0,0.0,0.0,15.0,12,0,1000,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,9,0,2000,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,2,0,400,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,5.0,17,0,1470,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,3,0,20,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,2.0,0.0,0.0,2.0,15,0,2125,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,9,0,335,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,11,0,225,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,7.0,6,0,65,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,1.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001033,0,0.0,0.0,0.0,0.0,0,0,63,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,90,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,90,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,145,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,29,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,8,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,16,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,12,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,28,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001039,0,0.0,0.0,0.0,0.0,0,0,15,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001033,0,0.0,0.0,0.0,0.0,0,0,65,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002003,0,0.0,0.0,0.0,1.0,0,0,6,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001033,0,0.0,0.0,0.0,0.0,0,0,78,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001021,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003002,lka003002042,0,0.0,0.0,0.0,0.0,0,0,45,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001012,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006001,lka006001042,0,0.0,0.0,0.0,0.0,0,0,175,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003036,0,0.0,0.0,0.0,1.0,1,0,1000,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,45,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,50,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,110,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,165,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,260,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,95,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,155,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,120,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001030,0,0.0,0.0,0.0,0.0,0,0,75,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001021,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001033,0,0.0,0.0,0.0,0.0,0,0,29,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,2100,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003015,0,0.0,0.0,0.0,72.0,271,0,18339,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003021,0,1.0,0.0,0.0,41.0,91,0,12654,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,130,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001039,0,0.0,0.0,0.0,0.0,38,0,184,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001001,lka001001027,0,0.0,0.0,0.0,0.0,0,0,3776,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002036,0,0.0,0.0,0.0,0.0,0,0,428,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003030,0,0.0,0.0,0.0,14.0,80,0,2734,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,0.0,0,0,2000,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001006,0,0.0,0.0,0.0,0.0,0,0,40,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001024,0,0.0,0.0,0.0,0.0,0,0,62,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001036,0,0.0,0.0,0.0,0.0,0,0,200,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001027,0,0.0,0.0,0.0,0.0,0,0,265,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009002,lka009002024,0,0.0,0.0,0.0,1.0,3,0,177,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001012,0,0.0,0.0,0.0,0.0,6,0,112,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001012,0,0.0,0.0,0.0,0.0,0,0,132,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001012,0,0.0,0.0,0.0,0.0,1,0,6,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001012,0,0.0,0.0,0.0,0.0,6,0,71,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003003,0,0.0,0.0,0.0,1.0,2,0,15,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003015,0,0.0,0.0,0.0,0.0,0,0,105,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,7.0,24,0,5,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,0.0,0,0,20,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,0.0,0,0,45,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,0.0,0,0,35,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003018,0,0.0,0.0,0.0,0.0,0,0,115,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,255,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka004,lka004001,lka004001012,0,0.0,0.0,0.0,0.0,0,0,192,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,0,0,375,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka006,lka006002,lka006002045,0,0.0,0.0,0.0,0.0,6,0,30,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001003,lka001003012,0,5.0,0.0,0.0,76.0,295,0,33993,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka009,lka009001,lka009001003,0,0.0,0.0,0.0,1.0,8,0,42,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,4500,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,2200,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003001,lka003001018,0,0.0,0.0,0.0,0.0,0,0,4500,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1800,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1240,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003001,lka003001015,0,0.0,0.0,0.0,0.0,0,0,5760,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,360,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003001,lka003001027,0,0.0,0.0,0.0,0.0,0,0,3083,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,180,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003001,lka003001030,0,0.0,0.0,0.0,0.0,3,0,11259,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka001,lka001002,lka001002018,0,0.0,0.0,0.0,0.0,0,0,1800,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
lka003,lka003001,lka003001012,0,0.0,0.0,0.0,0.0,0,0,6670,0,0,0,0,0,0,0.0,0,0,4-2008,27.86,315.53
